term,alpha_i,alpha_not_i
alrn,0.00023969537325937157,43.22039928003896
als,0.0004094036979744159,101.66299815936581
alsacienne,0.0003307941069415154,76.12359067665044
alsthom,0.0004563516278524638,21.88815708506069
alter,0.004322504578984314,100.12227899017533
alteration,0.0007796395254207754,262.5262992100177
alterations,0.0002809820808004363,83.47306963640129
altered,0.0014989037122164013,133.25399188286661
alternaitcve,0.0008387828541372297,296.69141675663747
alternate,0.0004983074402918945,51.1323038629091
alternations,0.0020052965539162043,653.3971719600592
alternative,0.017351336634477618,140.98672280642614
alternatively,0.0007400553739026429,91.20694303701973
alternatives,0.019925182052101004,164.9958080357974
alters,0.00028247240365897455,44.773494598911675
altex,0.00018000940019998615,8.139473276315787
altogether,0.0007341136017177231,88.85734576975943
alton,0.001057994875042883,143.22116364045826
altron,0.0005671744210645887,61.881761790348044
aluminimum,0.0020052965539162043,653.3971719600592
aluminium,0.002707133311535312,67.36302334505609
aluminum,0.0015999948907441527,53.13327287318761
alusuisse,0.0006537988744544714,12.094747754366827
aluz,0.002801074554618433,202.35358443698763
alvaro,0.0016623162117863856,324.8467766962184
alvite,0.0033443120776949276,77.88098215837883
alws,0.0005095748715991524,28.105419473487903
alx,0.001888116589161215,196.29064304917952
alza,0.00016599560668385897,6.584130540202386
ama,0.00012869201579159407,13.405690805989277
amag,0.000451924313262292,117.07216207527709
amalgamated,0.000547466452519354,18.692717015294722
amalgamation,0.002949926225186172,214.54491703199872
amass,0.00017571260486794885,29.141394721134127
amauligak,9.20953216338923e-05,21.88811179992594
amazed,0.0007631334656435207,224.28373184222184
amazing,0.00032788565432325436,73.33447479755947
amazon,0.0003050912805141998,22.96847572792734
amb,0.0004422491791234076,42.38630658721774
ambank,0.00763426328213794,1105.9711601766194
ambassador,0.0017305556955942302,41.128638054158465
ambassadors,0.00732678780169896,866.7907205659939
ambitions,0.0009088255192970588,275.45233493035533
ambitious,0.0010473075857436408,97.38746413717757
ambj,0.00010328210781373322,19.77752384099328
ambrit,0.0005002356206338662,15.909941916644751
amc,0.0017794812085345016,11.038148039430254
amca,0.00010671636092522883,11.556831660448104
amcast,0.0004080606887739491,18.897875148579768
amcor,9.851796072224527e-05,9.356106139359744
amd,0.0005290375171882413,55.91859778900563
amdc,0.0002405750836128447,48.5184170827498
amend,0.01533936165431591,633.892706045072
amended,0.0039564087261672225,76.49285407946448
amendemnt,0.00021549653787868365,40.936434134973595
amending,0.004810053109291702,451.76821153073155
amendment,0.01782434687382094,284.22700548706746
amendments,0.011303375736265952,756.9683447406159
amends,0.0001342554712231632,3.918169077629105
amerada,0.0009506749967750273,67.7211944532278
amerford,8.950426568939774e-05,8.171542890968011
ameriana,0.00012627040446193166,16.1985805072089
america,0.08264307967769394,216.79218596778816
american,0.0518551857141036,30.19202322113167
americans,0.0012118748970375078,68.06894747097577
americanture,0.00010550897327255152,10.494320653000967
americas,0.0009779524337539234,74.80154964463907
americus,0.00035168463775252934,7.590039563145713
amerihealth,0.0002977411642453177,55.390780390797474
ameritech,0.0001164082194721588,17.98680893265158
ameritrust,0.0004989254767032103,10.295829294796219
ameron,0.0003591203331325714,14.575705107044397
amertek,0.000362045202336124,87.2183324626559
ames,8.728592958062979e-05,7.821414034878499
amex,0.0005480169306790386,58.897780355275536
amfac,7.242854459384927e-05,4.750618203157972
amgd,0.0002589039090876246,17.258045625687593
ami,0.0008734224778467461,20.94386287426485
amicable,0.00042520312946570696,40.07196525991775
amicably,0.000561606455994882,170.4511341036995
amid,0.0037139950608404745,90.19536395092034
amidst,0.001498336155923823,571.3215133530031
amims,0.0001662682079562798,82.77402168508587
amines,0.000150360113709802,22.40482679607944
amkg,0.000656037576522597,34.23367868509813
amman,0.00021418043372904588,40.54338015500692
ammendments,0.00029954958731053574,45.2948506410306
ammonia,0.0004986293800614595,52.32987570711412
ammunition,0.0004753108444569435,45.921335268275215
amn,0.0008735960578952766,46.71379076318996
amnount,0.00021074855506503877,39.17300229957788
amo,0.0070896118953242375,114.14805499909433
amoco,0.00042438592511716023,11.374382628396521
amortisation,0.020500214548000672,2032.7037597097694
amortization,0.004211257260595959,202.91247577178837
amortized,0.0014477285198252427,204.60126024363237
amortizing,0.0006053563702356009,71.11016286629444
amos,0.00010069008028261472,9.692827062200562
amoskeag,0.0005048016658866456,10.30204667686904
amounted,0.007925284325629146,155.84359706520542
amounting,0.0209297045517595,628.6276019911036
amounts,0.021968217077573356,149.68514175766137
amour,8.953449244729276e-05,7.920354477714993
amp,0.0011788748268083005,27.301702131198063
ampal,0.00014824582707665752,22.802851005592142
amph,0.0004750779045044764,124.93172320879778
amphenol,0.00012513284318557176,14.007737674253093
ample,0.0013181347257757519,74.10539003747516
amplifying,0.0023926216828003763,579.6794202904365
amr,0.0005040947977785431,27.190929278205317
amrc,0.00015720887962527465,19.367662725058718
amre,8.958776573489393e-05,7.9726612887452655
amrep,0.0001769000933970702,29.706343275884613
amrf,0.00014889634457238392,25.313323528019378
amro,0.0013089129750067346,417.3445134791033
amselco,0.0001617023286093564,31.01678871851224
amsh,0.00013743670236435602,25.024433459849966
amsouth,6.198763584418061e-05,3.1673922015635556
amsterdam,0.003735873637133609,104.71076076351316
amstutz,0.00018083689873868328,8.059822220549215
amswa,0.0004662001283569192,42.71507958251681
amt,0.0001233892374263073,15.457268225236259
amtech,0.00010059985591894217,9.90957429686147
amtorg,0.0006014609713035114,63.47510305664144
amtr,0.00103666761737745,54.25188171504046
amtron,0.00021353294901068888,42.90999088241437
amts,0.017780544947966073,1545.890275231132
amusement,0.00038183278476615725,33.69537679382552
amusements,0.0009234246060336745,13.569734013403842
amvestors,0.0003199102570556074,24.989577467212534
amvg,0.004013474644665818,1389.4987016071
amylum,0.00037249884628391986,29.214669772229968
ana,0.0021069340700830496,286.80742257707163
anacomp,0.0002469256147628883,6.481276898020007
anaheim,0.00013201189809754798,17.631957672812998
analogic,0.00018214618685745459,29.412589265769288
analysed,0.0012689335632967205,403.1846822512061
analysis,0.08598074483340792,4267.724842193987
analyst,0.07612661499341071,212.38513357593337
analysts,0.08372277935874327,108.89493973998285
analytical,0.000984051500201472,50.19179538073396
analytichem,7.482312168274077e-05,5.151516415988564
analytics,0.00010562811094197143,11.312992535186554
analyze,0.0006449504404871965,40.775595814816995
analyzes,0.00011540355244731511,16.130095202892385
analyzing,0.0005905118676192853,65.60218404757839
anamoly,0.00023015792255266264,45.351256047039286
anat,0.00018685780121201285,34.71900216499832
anatolia,0.0002835804386537303,45.68306146741179
anatolian,0.00019142462046739615,33.85621480052802
anba,0.00015935509350768355,31.297611933403125
ancestors,0.0033705370237890296,763.684790541479
anchor,0.001146059914111649,45.45974970311543
anchorage,0.0006440675086574297,74.19268225291962
anchors,0.00030997852804142773,138.51259685264392
andean,0.0006281899811846842,71.63274862263376
anders,0.00023184157626168,45.88032171412688
andersen,0.0020214615865205995,67.87983775552452
anderson,0.0008740804026474238,29.947778013912163
andersson,0.0003085098575124188,66.67116697833966
andes,0.0003284575382606027,76.27122704620369
andres,0.08044284122939276,4703.234143347109
andrew,0.041122508852018104,3655.4402768863793
andriessen,0.00024129137319135564,39.67702636169364
androsch,0.0009562841316990687,121.50957088509584
andy,0.00015235666679169505,22.574355809564928
anecf,0.00016921604563529288,26.86973562739202
aneco,0.00016921604563529288,26.86973562739202
ang,0.00017460765657972133,29.06482245573508
angeles,0.012799629807330066,95.22428375282465
angelica,0.00014918974598058238,22.095790187263756
anger,0.006545200346433207,134.46144010340157
angered,0.00385480133983041,226.99861401849526
angina,0.00021476413049658125,40.7168377464205
angl,0.00017582577352825274,29.528736589845934
anglo,0.0026551122345063616,77.31165451939573
angrily,0.00019640851444511327,35.30488152712853
angry,0.0012367572292374344,82.3730241428925
angus,0.0001922007000873676,32.274446256276825
anheuser,0.0002104099527484161,37.373200275539425
animal,0.0021832910987624496,87.7086208071112
animals,0.0006862121411117784,77.19487835448793
animated,0.00022950946805738723,84.48814040588744
animation,0.00022950946805738723,84.48814040588744
animed,0.00019144960469998047,9.233776582322857
anita,0.0004608688732332598,23.209486355245286
anitec,0.00042044050405812223,39.36487663706106
anixter,0.00014600323883807745,21.25947724114973
ankara,0.0003391544855472466,27.641264588458426
ann,0.0005497967220863413,59.17043758774837
annal,0.00014575036864160652,21.183142501058626
anne,0.0008714991614852756,109.86726623756665
annesley,0.00030801134379723587,23.338219579376634
annex,0.00022770458121217037,43.951759611600146
anniversary,0.0037716382725686407,202.6353012212581
annouce,0.0009112398710421192,118.35568057074104
announce,0.02858702406861833,373.4149705458088
announced,0.3521510500597406,326.2187540284579
announcement,0.04796604467890626,188.74502322425587
announcements,0.011247323780837133,1294.4922430178099
announces,0.005557270239854579,112.46138547032541
announcing,0.017009119672092253,426.84572026564217
annoyed,0.018392189543647366,6583.20815649465
annual,0.41636495637909504,495.74368884589103
annualized,0.0006505743082783938,41.340773626716796
annually,0.12778036546449,2005.4315809548016
annuities,0.00018946747108209105,39.9619626149541
annuity,0.00028039068897035184,43.98343528570012
annum,0.019915985920798858,7138.059365935377
annumal,0.0018279917784228062,603.813491229003
anomalies,0.0007437452928974184,242.46251151882618
anonyme,0.006258302079156586,695.5987238985348
anonymity,0.003222328579098762,525.3051768227441
anonymous,0.0005087571722512925,52.766533830409934
anonymously,0.00032250438919296186,74.33252039994312
anova,7.912362287249613e-05,5.901388979543265
anp,0.0003764293555937943,91.94297153681504
ans,0.0010515274308320276,191.93671157799463
ansbacher,9.495934537325704e-05,8.287742129345835
answer,0.006460030626386551,86.17560544925409
answering,0.00015646690852001125,19.07497697620242
answers,0.00035175438386444557,83.84294228528033
ansy,0.0005529261709636851,31.806910283454023
antagonising,0.00019704407277871633,36.03801214342399
antc,0.00042044050405812223,39.36487663706106
anthes,0.0019357682572268946,617.8812006670754
anthony,0.0021178791860036864,118.5428098924497
anti,0.013187128269254722,112.46886233642122
antibiotic,0.00024539821828835774,49.07453079345314
antibioticos,0.00016126116602719077,6.177165283317278
antibodies,7.917180554484232e-05,5.916176057564764
antibody,0.0002467782307035371,50.4225119675482
anticipate,0.0012689646114985428,68.20417117697684
anticipated,0.07319652235617602,691.5869657862687
anticipates,0.0035811479396158402,98.99317819015167
anticipating,0.0003523884494634843,76.5351735796937
anticipation,0.0021828957987053846,87.68933232086793
anticompetitive,0.00972800788226808,1702.4461332073256
antidumping,0.0002386648428421885,29.436971137432135
antigone,0.000193855991112718,33.96817093068533
antilles,0.001133896993046361,92.51902881722974
antiseptic,0.00010824468126546225,39.172175200087565
antitrust,0.0052657588974475795,112.51284554697094
antiulcer,0.0004875827343599557,132.97141053966692
antonio,0.0018040003218009267,53.43609539530416
antonson,7.991601690803754e-05,6.036959190062781
antony,0.0005729309165856899,113.67393740503957
antwerp,0.0011878113358266826,374.3148843778974
anw,0.00015190523585994386,22.576486225768868
anwa,0.0005320092056555347,56.37752017482607
anwar,0.00023632316485753169,47.215117531577214
anwi,0.0002969931961939782,66.16311513420068
anxieties,0.0033705370237890296,763.684790541479
anxious,0.001503519512798543,91.0607459381204
anybody,0.0010994735235649083,59.160402556772524
anymore,0.00045162447706489835,69.4208376028519
anytime,0.0002498030539484152,46.825990338567884
anz,0.0003327458761209108,12.383412288648143
anza,0.004807613483064442,806.1383278779509
aog,0.00029443495699940224,59.04521922039745
aomi,0.00012693888923819788,21.20875122969579
aon,0.00023949044144056233,48.16136393248674
apart,0.025712810376357715,1069.085257761723
apartheid,0.0003458465823795079,81.91885186112425
apartment,0.0005483396192482815,58.941344631007745
apartments,0.00014572666121821594,21.17654796090929
apd,0.00020179505279533692,10.266189608340932
apea,0.002133156158088078,144.29540701759757
apera,0.0007726370134276992,227.25610989628785
apholte,0.0010699650471713605,153.81516420770288
api,0.0013784943240662281,15.948012607444266
apirl,0.00010505595202990546,15.797915551168531
apollo,0.0004991743816703388,51.287436201718656
apolonio,0.000314444750692802,70.94396335853016
apparaturs,0.00032084816876329445,91.83712096868815
apparel,0.003740392479469317,109.78959730602908
apparent,0.010306458927681481,194.467049314744
apparently,0.04715688917940252,903.1816855209174
appaturs,0.00032084816876329445,91.83712096868815
appeal,0.0015543583588142808,34.95291948153503
appealed,0.21056385390538693,4807.5159154651565
appealing,2.160471173286268,173669.42736334173
appeals,0.006012880595381979,149.03752062487575
appear,0.009772100546277484,192.71459389414048
appearance,0.0010662876913996298,144.66298225772857
appeared,0.03131823764324066,677.1474810320502
appearing,0.03236039215511456,3816.407440907668
appears,0.08316548478790002,1474.460398679424
